,id,name,level,family,lon,lat,status
5959,sout2640,Southern Kurdish,language,Indo-European,46.5976,32.8977,Living
5960,sout2642,Southern Balochi,language,Indo-European,59.7353,25.1081,Living
5961,sout2645,Southwestern Fars,language,Indo-European,52.267,29.746,Definitely endangered
5962,sout2647,Southern Luri,language,Indo-European,50.8382,30.4669,Living
5963,sout2649,Southern Pashto,language,Indo-European,68.25,37.17,Living
5964,sout2668,Southern Hindko,language,Indo-European,72.1702,33.2122,Living
5965,sout2671,Southwest Pashayi,language,Indo-European,69.8734,34.8478,Vulnerable
5966,sout2672,Southeast Pashayi,language,Indo-European,70.3035,34.431,Vulnerable
5967,sout2674,Southern Sami,language,Uralic,13.7006,62.8801,Severely endangered
5968,sout2689,Southern Nicobarese,language,Austroasiatic,93.8042,6.82744,Critically endangered
5969,sout2692,Southern Mnong,language,Austroasiatic,107.654,12.0635,Living
5970,sout2694,Southern Altai,language,Turkic,86.8705,50.1347,Definitely endangered
5971,sout2697,South Azerbaijani,language,Turkic,48.4302,36.5137,Living
5972,sout2699,Southern Uzbek,language,Turkic,60.6907,36.6099,Living
5973,sout2711,Southern Gondi,language,Dravidian,80.2781,20.1045,Living
5974,sout2715,Southern Ghale,language,Sino-Tibetan,84.8511,28.106,Vulnerable
5975,sout2718,Southwestern Tamang,language,Sino-Tibetan,84.9036,27.5722,Unknown
5976,sout2722,Southern Muji,language,Sino-Tibetan,103.464,23.086,Definitely endangered
5977,sout2723,Southern Nisu,language,Sino-Tibetan,101.412,23.058,Living
5978,sout2728,Southern Qiang,language,Sino-Tibetan,103.384,31.5392,Living
5979,sout2729,Southern Pumi,language,Sino-Tibetan,100.622,27.8408,Living
5980,sout2730,Southern Bai,language,Sino-Tibetan,100.289,25.519,Living
5981,sout2732,Southern Rengma Naga,language,Sino-Tibetan,94.6853,26.1178,Vulnerable
5982,sout2734,Southern Lorung,language,Sino-Tibetan,87.3959,26.932,Severely endangered
5983,sout2739,Southern Tujia,language,Sino-Tibetan,110.022,28.2368,Severely endangered
5984,sout2741,Southern Dong,language,Tai-Kadai,109.222,25.8874,Living
5985,sout2746,Southern Thai,language,Tai-Kadai,99.7031,6.85668,Living
5986,sout2750,Southern Yukaghir,language,Yukaghir,154.375,64.218,Critically endangered
5987,sout2754,Southern Qiandong Miao,language,Hmong-Mien,108.533,25.6618,Living
5988,sout2755,Southwestern Huishui Hmong,language,Hmong-Mien,106.561,26.0436,Living
5989,sout2756,Southwestern Guiyang Hmong,language,Hmong-Mien,106.003,26.1803,Living
5990,sout2774,Southeast Ijo,language,Ijoid,6.32192,4.44235,Living
5991,sout2778,Southern Kisi,language,Atlantic-Congo,-10.3377,8.32448,Living
5992,sout2782,South Fali,language,Atlantic-Congo,13.6164,9.51408,Living
5993,sout2784,Southern Ngbandi,language,Atlantic-Congo,19.5939,2.5414,Living
5994,sout2785,Southwest Gbaya,language,Atlantic-Congo,14.9569,4.70037,Living
5995,sout2787,South Central Banda,language,Atlantic-Congo,21.051,2.94113,Living
5996,sout2789,Southern Dagaare,language,Atlantic-Congo,-2.52265,10.4226,Living
5997,sout2790,Southern Birifor,language,Atlantic-Congo,-2.72672,9.2873,Living
5998,sout2795,Southern Nuni,language,Atlantic-Congo,-2.14385,11.5186,Living
5999,sout2797,Southern Toussian,language,Atlantic-Congo,-4.65678,10.877,Living
6000,sout2807,Southern Sotho,language,Atlantic-Congo,27.8951,-30.4445,Living
6001,sout2808,South Ndebele,language,Atlantic-Congo,29.048,-25.6272,Living
6002,sout2826,Southern Grebo,language,Atlantic-Congo,-7.56872,4.47607,Living
6003,sout2828,Southern Ma'di,language,Central Sudanic,31.25,2.8735,Living
6004,sout2832,Southwestern Dinka,language,Nilotic,28.0613,8.81115,Living
6005,sout2833,South Central Dinka,language,Nilotic,30.3021,6.7307,Living
6006,sout2834,Southeastern Dinka,language,Nilotic,31.285,7.02206,Living
6007,sout2840,Southern Bobo Madare,language,Mande,-4.26497,11.5409,Living
6008,sout2844,Southern Samo,language,Mande,-2.9052,12.713,Living
6009,sout2856,South Efate,language,Austronesian,168.377,-17.7006,Living
6010,sout2857,South West Bay,language,Austronesian,167.477,-16.5116,Living
6011,sout2859,Southeast Ambrym,language,Austronesian,168.211,-16.2975,Living
6012,sout2866,South Marquesan,language,Austronesian,-138.979,-9.75663,Living
6013,sout2869,Southwest Tanna,language,Austronesian,169.356,-19.5795,Living
6014,sout2877,South Watut,language,Austronesian,146.409,-7.03751,Living
6015,sout2883,Southeast Babar,language,Austronesian,129.8,-7.94359,Living
6016,sout2892,South Wemale,language,Austronesian,128.547,-3.29102,Unknown
6017,sout2895,South Nuaulu,language,Austronesian,129.148,-3.23411,Living
6018,sout2896,South Lembata,language,Austronesian,123.531,-8.49783,Living
6019,sout2905,Southern Alta,language,Austronesian,121.054,15.1841,Living
6020,sout2908,Southern Kalinga,language,Austronesian,121.068,17.2936,Living
6021,sout2912,Southern Catanduanes Bicolano,language,Austronesian,124.29,13.6989,Living
6022,sout2916,Southwest Palawano,language,Austronesian,117.36,8.67624,Living
6023,sout2918,Southern Sama,language,Austronesian,119.38,5.07546,Living
6024,sout2932,Southern One,language,Nuclear Torricelli,141.852,-3.41913,Living
6025,sout2940,South Muyu,language,Nuclear Trans New Guinea,140.815,-6.01385,Living
6026,sout2941,South Awyu,language,Nuclear Trans New Guinea,139.538,-7.36301,Living
6027,sout2943,South Tairora,language,Nuclear Trans New Guinea,145.883,-6.35337,Living
6028,sout2949,Southern Kiwai,language,Kiwaian,143.244,-8.64889,Living
6029,sout2954,Southern Amami-Oshima,language,Japonic,129.285,28.1955,Definitely endangered
6030,sout2956,Southern Haida,language,Haida,-132.008,53.2616,Critically endangered
6031,sout2957,Southern Tutchone,language,Athapaskan-Eyak-Tlingit,-136.573,60.7823,Critically endangered
6032,sout2958,Southern Carrier,language,Athapaskan-Eyak-Tlingit,-124.452,53.1763,Severely endangered
6033,sout2959,South Slavey,language,Athapaskan-Eyak-Tlingit,-117.047,59.8794,Definitely endangered
6034,sout2961,Southern Tiwa,language,Kiowa-Tanoan,-106.661,34.7873,Definitely endangered
6035,sout2965,Southern Puget Sound Salish,language,Salishan,-122.141,47.263,Living
6036,sout2971,Southwestern Tarahumara,language,Uto-Aztecan,-107.578,27.0314,Living
6037,sout2972,Southeastern Tarahumara,language,Uto-Aztecan,-106.706,26.7282,Vulnerable
6038,sout2973,Southeastern Puebla Nahuatl,language,Uto-Aztecan,-97.1265,18.3969,Living
6039,sout2976,Southeastern Tepehuan,language,Uto-Aztecan,-103.983,23.1584,Living
6040,sout2977,Southwestern Tepehuan,language,Uto-Aztecan,-104.688,23.2553,Vulnerable
6041,sout2978,Southern East Cree,language,Algic,-78.6971,51.4078,Vulnerable
6042,sout2982,Southeastern Pomo,language,Pomoan,-122.599,38.9354,Extinct
6043,sout2984,Southern Pomo,language,Pomoan,-122.545,38.7643,Extinct
6044,sout2985,Southern Sierra Miwok,language,Miwok-Costanoan,-120.507,38.2363,Critically endangered
6045,sout2986,Southern Ohlone,language,Miwok-Costanoan,-121.177,36.364,Extinct
6046,sout2990,Southern Pastaza Quechua,language,Quechuan,-76.527,-3.32733,Living
6047,sout2991,South Bolivian Quechua,language,Quechuan,-66.3331,-20.9201,Vulnerable
6048,sout2992,Southern Conchucos Ancash Quechua,language,Quechuan,-76.9854,-9.30995,Living
6049,sout2994,Southern Nambikuara,language,Nambiquaran,-59.5187,-14.3707,Vulnerable
6050,sout2996,Southern Aymara,language,Aymara,-70.3442,-17.1417,Vulnerable
6051,sout2999,Southern Pame,language,Otomanguean,-99.334,20.966,Extinct
6052,sout3000,Southwestern Tlaxiaco Mixtec,language,Otomanguean,-97.7974,16.9887,Living
6053,sout3001,Southern Puebla Mixtec,language,Otomanguean,-97.9572,18.2123,Living
6054,sout3002,Southeastern Nochixtlan Mixtec,language,Otomanguean,-97.0145,17.2122,Living
6055,sout3004,Southern Rincon Zapotec,language,Otomanguean,-96.3775,17.3031,Living
6056,sout3005,Southeastern Ixtlan Zapotec,language,Otomanguean,-96.6199,17.2588,Living
6057,sout3010,Southern Roglai,language,Austronesian,108.318,11.3003,Living
6058,sout3051,South Giziga,language,Afro-Asiatic,14.1931,10.2809,Living
6059,sout3123,South Levantine Arabic,language,Afro-Asiatic,38.0837,31.5601,Living
6060,sout3125,Southern Betsimisaraka Malagasy,language,Austronesian,48.1108,-20.8687,Living
6061,sout3127,South Ucayali Ashéninka,language,Arawakan,-73.001,-11.221,Unknown
6062,sout3128,Southwestern Nisu,language,Sino-Tibetan,101.412,23.058,Unknown
6063,sout3129,Southern Lolopo,language,Sino-Tibetan,100.89,23.847,Unknown
6064,sout3210,Southern Lalo,language,Sino-Tibetan,99.33,23.5,Living
6065,souu1238,Sou,language,Austroasiatic,106.54,14.687,Living
6066,sowa1244,Sowa (Vanuatu),language,Austronesian,168.187,-15.8265,Living
6067,sowa1245,Sowanda,language,Border,140.92,-3.28373,Living
6068,soya1236,Soyaltepec Mixtec,language,Otomanguean,-97.1921,17.556,Living
6069,soya1237,Soyaltepec Mazatec,language,Otomanguean,-96.4946,18.2868,Vulnerable
6070,span1263,Spanish Sign Language,language,Sign Languages,-3.70738,40.0314,Living
6071,spit1240,Spiti Bhoti,language,Sino-Tibetan,77.833,32.526,Vulnerable
6072,spok1245,Spokane,language,Salishan,-118.062,47.9087,Critically endangered
6073,squa1248,Squamish,language,Salishan,-123.014,49.3231,Critically endangered
6074,sran1240,Sranan Tongo,language,Indo-European,-55.33,5.83,Living
6075,sril1237,Sri Lankan Sign Language,language,Sign Languages,79.857,7.10588,Living
6076,sril1245,Sri Lanka Malay,language,Austronesian,79.864,6.91603,Living
6077,stan1288,Standard Spanish,language,Indo-European,-1.11788,40.4414,Living
6078,stan1289,Standard Catalan,language,Indo-European,3.39375,41.8983,Definitely endangered
6079,stan1290,Standard French,language,Indo-European,2.0,48.0,Severely endangered
6080,stan1293,Standard English,language,Indo-European,-1.0,53.0,Living
6081,stan1295,Standard German,language,Indo-European,12.4676,48.649,Living
6082,stan1306,Standard Malay,language,Austronesian,101.699,3.08896,Living
6083,stan1318,Standard Arabic,language,Afro-Asiatic,43.8525,27.9625,Living
6084,stel1238,Stellingwerfs,language,Indo-European,6.09112,52.8933,Vulnerable
6085,stod1241,Stod Bhoti,language,Sino-Tibetan,77.116,32.497,Living
6086,ston1242,Stoney,language,Siouan,-114.984,51.1939,Vulnerable
6087,stra1244,Straits Salish,language,Salishan,-123.037,48.722,Severely endangered
6088,suab1238,Suabo,language,Inanwatan,132.157,-2.07971,Living
6089,suar1238,Suarmin,language,Missing,141.978,-4.95072,Definitely endangered
6090,suau1242,Suau,language,Austronesian,150.21,-10.6606,Living
6091,suba1238,Suba,language,Atlantic-Congo,34.1033,-0.95719,Vulnerable
6092,suba1252,Suba-Simbiti,language,Atlantic-Congo,34.1033,-0.95719,Vulnerable
6093,subi1246,Subiya,language,Atlantic-Congo,24.8867,-17.5696,Living
6094,subi1247,Subi,language,Missing,31.3594,-2.93387,Unknown
6095,subt1250,Subtiaba,language,Otomanguean,-86.9166,12.4667,Extinct
6096,suda1236,Sudanese Arabic,language,Afro-Asiatic,33.3179,17.8021,Living
6097,suda1237,Sudanese Creole Arabic,language,Afro-Asiatic,28.774,5.654,Living
6098,sude1239,Sudest,language,Austronesian,153.488,-11.5229,Living
6099,suen1241,Suena,language,Nuclear Trans New Guinea,147.534,-7.76339,Critically endangered
6100,suga1248,Nizaa,language,Atlantic-Congo,12.3779,7.12906,Living
6101,suga1249,Suganga,language,Nuclear Trans New Guinea,141.2,-4.5071,Living
6102,sugu1243,Sugut Dusun,language,Austronesian,117.176,6.14235,Extinct
6103,suii1243,Sui,language,Tai-Kadai,106.563,24.0488,Living
6104,suki1245,Suki,language,Suki-Gogodala,141.842,-8.04783,Living
6105,suku1259,Suku,language,Atlantic-Congo,17.7736,-5.76495,Living
6106,suku1261,Sukuma,language,Atlantic-Congo,32.8765,-3.16082,Living
6107,suku1264,Sukurum,language,Austronesian,146.294,-6.39394,Living
6108,suku1272,Sukur,language,Afro-Asiatic,13.6437,10.8933,Living
6109,sula1245,Sula,language,Austronesian,125.966,-2.30765,Living
6110,sulk1246,Sulka,language,Missing,151.891,-5.03471,Living
6111,sulo1237,Sulod,language,Austronesian,122.551,11.2473,Living
6112,sulu1241,Sulung,language,Sino-Tibetan,92.3557,27.6589,Definitely endangered
6113,suma1264,Suma,language,Atlantic-Congo,17.0093,7.0953,Living
6114,suma1269,Sumariup,language,Sepik,143.239,-4.73083,Severely endangered
6115,suma1270,Sumau,language,Nuclear Trans New Guinea,145.474,-5.48556,Living
6116,sumb1240,Sumbwa,language,Atlantic-Congo,31.9457,-3.47335,Living
6117,sumb1241,Sumbawa,language,Austronesian,117.472,-8.71919,Living
6118,sume1241,Sumerian,language,Missing,45.6667,31.3,Extinct
6119,sumi1235,Sumi Naga,language,Sino-Tibetan,94.4235,25.9996,Vulnerable
6120,sumo1243,Sumo-Mayangna,language,Misumalpan,-84.5266,13.014,Unknown
6121,suna1241,Sunam,language,Sino-Tibetan,78.4513,31.808,Definitely endangered
6122,sund1252,Sundanese,language,Austronesian,107.106,-6.89708,Living
6123,sunw1242,Sunwar,language,Sino-Tibetan,86.2476,27.5201,Vulnerable
6124,suoy1242,Suoy,language,Austroasiatic,104.136,11.936,Critically endangered
6125,supy1237,Supyire Senoufo,language,Atlantic-Congo,-5.87709,11.632,Living
6126,surb1238,Surbakhal,language,Maban,21.6243,13.1331,Living
6127,suri1267,Suri,language,Surmic,35.0823,6.03205,Critically endangered
6128,suri1269,Surigaonon,language,Austronesian,125.896,9.14563,Unknown
6129,surj1235,Surjapuri,language,Indo-European,85.792,25.686,Living
6130,surr1238,Sur,language,Atlantic-Congo,9.49007,9.47958,Living
6131,surs1246,Sursurunga,language,Austronesian,152.768,-3.99078,Living
6132,suru1258,Surubu,language,Atlantic-Congo,8.27136,10.2254,Living
6133,suru1261,Surui Do Para,language,Tupian,-48.588,-5.9271,Vulnerable
6134,suru1262,Surui,language,Tupian,-61.2818,-11.0989,Vulnerable
6135,suru1263,Suruaha,language,Arawan,-66.3146,-6.82525,Vulnerable
6136,susq1241,Susquehannock,language,Iroquoian,-76.208,41.169,Extinct
6137,susu1250,Susu,language,Mande,-13.3628,10.4046,Living
6138,susu1251,Susuami,language,Angan,146.561,-7.19275,Critically endangered
6139,suun1239,Suundi,language,Atlantic-Congo,13.3212,-4.58488,Living
6140,suwa1241,Suwawa,language,Austronesian,123.362,0.4907,Living
6141,suya1243,Suya,language,Nuclear-Macro-Je,-53.0743,-11.5178,Vulnerable
6142,svan1243,Svan,language,Kartvelian,42.5915,42.9134,Definitely endangered
6143,swab1242,Swabian,language,Indo-European,7.12775,49.3879,Vulnerable
6144,swah1253,Swahili,language,Atlantic-Congo,37.624,-8.25605,Living
6145,swam1239,Swampy Cree,language,Algic,-95.0,56.0,Vulnerable
6146,swat1243,Swati,language,Atlantic-Congo,31.5,-26.0,Definitely endangered
6147,swed1236,Swedish Sign Language,language,Sign Languages,16.1133,58.929,Living
6148,swed1254,Swedish,language,Indo-European,17.389526,59.800634,Definitely endangered
6149,swis1235,Swiss-Italian Sign Language,language,Sign Languages,8.79111,46.3076,Living
6150,swis1240,Swiss-German Sign Language,language,Sign Languages,9.07557,47.1069,Living
6151,swis1241,Swiss-French Sign Language,language,Sign Languages,6.78425,46.7225,Living
6152,swis1247,Swiss German,language,Indo-European,8.46419,47.0516,Vulnerable
6153,syen1235,Syenara Senoufo,language,Atlantic-Congo,-5.8581,10.5954,Unknown
6154,sylh1242,Sylheti,language,Indo-European,92.2535,24.8372,Living
6155,taab1238,Taabwa,language,Atlantic-Congo,29.5238,-7.91416,Living
6156,taba1259,Tabassaran,language,Nakh-Daghestanian,47.8379,42.0198,Vulnerable
6157,taba1263,Tabaru,language,North Halmahera,127.633,1.46563,Living
6158,taba1264,Tabasco Zoque,language,Mixe-Zoque,-93.0968,18.1713,Living
6159,taba1265,Tabasco Nahuatl,language,Uto-Aztecan,-93.5688,17.9371,Extinct
6160,taba1266,Tabasco Chontal,language,Mayan,-92.7367,18.1713,Severely endangered
6161,taba1268,Tabaa Zapotec,language,Otomanguean,-96.2777,17.2822,Living
6162,tabl1243,Tabla,language,Sentani,140.396,-2.45368,Living
6163,tabo1241,Tabo,language,Missing,143.305,-8.09387,Living
6164,tabr1243,Tabriak,language,Lower Sepik-Ramu,143.593,-4.49162,Living
6165,taca1256,Tacana,language,Tacanan,-68.0406,-13.3925,Definitely endangered
6166,taca1257,Tacahua Mixtec,language,Otomanguean,-97.4537,16.9648,Living
6167,tach1249,Tachawit,language,Afro-Asiatic,6.88901,35.1867,Living
6168,tach1250,Tachelhit,language,Afro-Asiatic,-7.77879,29.7854,Living
6169,tada1238,Tadaksahak,language,Songhay,2.32653,16.685,Living
6170,tady1237,Tadyawan,language,Austronesian,121.305,13.0211,Living
6171,taee1237,Tae',language,Austronesian,120.139,-2.58205,Living
6172,tafi1243,Tafi,language,Atlantic-Congo,0.39875,6.79522,Vulnerable
6173,taga1268,Tagakaulu Kalagan,language,Austronesian,125.426,6.45338,Living
6174,taga1270,Tagalog,language,Austronesian,121.747,14.06,Living
6175,taga1272,Tagabawa,language,Austronesian,125.175,6.9712,Living
6176,taga1273,Tagal Murut,language,Austronesian,116.177,4.42907,Living
6177,taga1278,Tagargrent,language,Afro-Asiatic,5.28444,31.9454,Severely endangered
6178,tagb1255,Tagbu,language,Atlantic-Congo,26.4475,4.6852,Living
6179,tagb1258,Tagbanwa,language,Austronesian,118.497,9.54263,Living
6180,tagd1238,Tagdal,language,Songhay,6.83992,16.1908,Living
6181,tagi1240,Tagish,language,Athapaskan-Eyak-Tlingit,-134.799,60.242,Critically endangered
6182,tagi1241,Tagin,language,Sino-Tibetan,94.221711,27.986064,Living
6183,tago1246,Tagoi,language,Rashad,30.9306,12.0346,Severely endangered
6184,tagw1240,Tagwana Senoufo,language,Atlantic-Congo,-5.17372,8.67053,Living
6185,taha1241,Tahaggart Tamahaq,language,Afro-Asiatic,8.73169,22.5908,Vulnerable
6186,tahi1242,Tahitian,language,Austronesian,-149.45,-17.6485,Living
6187,tahl1239,Tahltan,language,Athapaskan-Eyak-Tlingit,-130.052,58.4498,Critically endangered
6188,taia1239,Taiap,language,Missing,144.506,-4.05047,Severely endangered
6189,taid1247,Tai Dam,language,Tai-Kadai,102.928,18.9572,Living
6190,taid1248,Tai Do,language,Tai-Kadai,104.938,19.1801,Living
6191,taid1249,Tai Daeng,language,Tai-Kadai,104.625,20.4559,Vulnerable
6192,taid1250,Tai Don,language,Tai-Kadai,103.571,21.849,Living
6193,taih1245,Tai Hang Tong,language,Tai-Kadai,104.225,19.1282,Living
6194,taih1246,Tai Hongjin,language,Tai-Kadai,102.586,23.3088,Living
6195,taii1241,Tai,language,Nuclear Trans New Guinea,144.66,-5.29223,Living
6196,taik1255,Taikat,language,Border,140.749,-2.9408,Definitely endangered
6197,tail1246,Tai Loi,language,Austroasiatic,100.985,21.4293,Definitely endangered
6198,tail1247,Tai Long,language,Tai-Kadai,102.407,20.045,Living
6199,taim1250,Tai Mene,language,Tai-Kadai,104.729,18.34,Living
6200,tain1252,Tai Nua,language,Tai-Kadai,99.722,21.7837,Vulnerable
6201,tain1253,Tainae,language,Angan,145.682,-7.40306,Living
6202,tain1254,Taino,language,Arawakan,-66.8042,18.2836,Extinct
6203,taip1250,Tai Pao,language,Tai-Kadai,104.658,18.5562,Unknown
6204,tair1256,Tairuma,language,Nuclear Eleman,145.732,-7.94866,Living
6205,tait1248,Tai Thanh,language,Tai-Kadai,104.933,19.66,Living
6206,tait1250,Taita,language,Atlantic-Congo,38.5725,-3.79347,Living
6207,taiw1241,Taiwan Sign Language,language,Sign Languages,121.305,25.0206,Living
6208,taiy1242,Tai Ya,language,Tai-Kadai,101.899,23.569,Living
6209,taiz1242,Ta'izzi-Adeni Arabic,language,Afro-Asiatic,45.6411,13.6555,Living
6210,taje1237,Taje,language,Austronesian,120.078,-0.72583,Critically endangered
6211,taji1245,Tajik,language,Indo-European,68.5549,38.8213,Living
6212,taji1246,Tajio,language,Austronesian,120.01,-0.31553,Vulnerable
6213,taji1248,Tajiki Arabic,language,Afro-Asiatic,67.3267,37.2176,Definitely endangered
6214,taju1238,Tajuasohn,language,Atlantic-Congo,-8.98904,5.50685,Living
6215,take1255,Takestani,language,Indo-European,47.9954,38.1971,Definitely endangered
6216,take1257,Takelma,language,Missing,-123.452,42.423,Living
6217,taki1248,Takia,language,Austronesian,145.975,-4.69057,Living
6218,takp1246,Takpa,language,Missing,88.4254,28.1652,Unknown
6219,taku1254,Takua,language,Austroasiatic,108.046,15.4299,Living
6220,taku1257,Takuu,language,Austronesian,157.078,-4.79852,Living
6221,takw1238,Takwane,language,Atlantic-Congo,36.249,-16.2276,Living
6222,tala1285,Talaud,language,Austronesian,126.795,4.11846,Living
6223,tala1295,Tala,language,Afro-Asiatic,9.85457,10.233,Living
6224,tali1257,Talieng,language,Austroasiatic,106.102,16.5287,Living
6225,tali1258,Talinga-Bwisi,language,Atlantic-Congo,29.9494,0.676185,Living
6226,tali1259,Talise,language,Austronesian,160.231,-9.76764,Living
6227,tali1262,Taliabu,language,Austronesian,124.869,-1.79516,Living
6228,tall1250,Tal,language,Afro-Asiatic,9.50774,9.15354,Living
6229,talo1250,Talodi,language,Narrow Talodi,30.4815,10.6453,Critically endangered
6230,talo1251,Talondo',language,Austronesian,119.35,-2.4525,Definitely endangered
6231,talo1252,Taloki,language,Austronesian,122.872,-4.6478,Definitely endangered
6232,talu1238,Talu,language,Sino-Tibetan,101.0,26.4,Vulnerable
6233,talu1239,Talur,language,Austronesian,126.336,-7.88553,Unknown
6234,taly1247,Talysh,language,Indo-European,48.6349,38.4552,Vulnerable
6235,tama1328,Taman (Myanmar),language,Sino-Tibetan,95.1171,25.1566,Extinct
6236,tama1331,Tama (Chad),language,Tama,21.9951,14.332,Living
6237,tama1335,Taman (Indonesia),language,Austronesian,112.975,1.00003,Living
6238,tama1336,Tamagario,language,Kayagar,138.892,-6.64493,Living
6239,tama1338,Tamanaku,language,Cariban,-65.883,2.765,Extinct
6240,tama1339,Tamazola Mixtec,language,Otomanguean,-97.0998,17.1258,Living
6241,tama1340,Tama (Colombia),language,Tucanoan,-75.25,1.03332,Extinct
6242,tama1365,Tamasheq,language,Afro-Asiatic,-2.41269,14.2038,Definitely endangered
6243,tamb1253,Tambotalo,language,Austronesian,167.139,-15.5004,Severely endangered
6244,tamb1254,Tambunan Dusun,language,Austronesian,116.373,5.68284,Extinct
6245,tamb1257,Tambora,language,Missing,118.0,-8.25,Extinct
6246,tamb1267,Tambas,language,Afro-Asiatic,9.32836,9.36039,Living
6247,tami1289,Tamil,language,Dravidian,78.825989,10.520219,Living
6248,tami1290,Tami,language,Austronesian,147.732,-6.70017,Living
6249,tamk1242,Tamki,language,Afro-Asiatic,18.2295,11.4926,Critically endangered
6250,tamn1235,Tamnim Citak,language,Nuclear Trans New Guinea,139.233,-5.57962,Living
6251,tamp1251,Tampuan,language,Austroasiatic,107.245,13.5645,Living
6252,tamp1252,Tampulma,language,Atlantic-Congo,-1.35467,9.75577,Living
6253,tamp1254,Tampias Lobu,language,Austronesian,116.789,5.72467,Extinct
6254,tana1281,Tanapag,language,Austronesian,145.757,15.237,Living
6255,tana1288,Tanahmerah,language,Missing,133.18,-2.5523,Living
6256,tana1289,Tanaina,language,Athapaskan-Eyak-Tlingit,-150.759,60.4712,Severely endangered
6257,tana1290,Tanacross,language,Athapaskan-Eyak-Tlingit,-143.338,63.4046,Critically endangered
6258,tand1253,Tandia,language,Austronesian,134.532,-2.84228,Extinct
6259,tand1256,Tandroy-Mahafaly Malagasy,language,Austronesian,45.1515,-24.8015,Living
6260,tane1237,Tanema,language,Austronesian,166.97,-11.68,Living
6261,tang1330,Tangchangya,language,Indo-European,92.5073,22.3185,Living
6262,tang1334,Tangut,language,Sino-Tibetan,102.246464,38.894904,Extinct
6263,tang1336,Tangkhul Naga,language,Sino-Tibetan,94.3567,25.0489,Vulnerable
6264,tang1347,Tangoa,language,Austronesian,166.958,-15.5643,Living
6265,tang1348,Tangga,language,Austronesian,153.611,-4.08824,Living
6266,tang1353,Tangko,language,Nuclear Trans New Guinea,140.269,-5.13343,Living
6267,tang1355,Tanggu,language,Lower Sepik-Ramu,144.916,-4.4621,Living
6268,tang1356,Tanguat,language,Lower Sepik-Ramu,144.927,-4.57282,Living
6269,tang1372,Tanglang,language,Sino-Tibetan,99.9,26.9,Vulnerable
6270,tang1374,Tangshewi,language,Indo-European,71.2542,38.2267,Unknown
6271,tani1255,Tanimbili,language,Austronesian,166.507,-11.2975,Severely endangered
6272,tani1257,Tanimuca-Retuara,language,Tucanoan,-70.3853,-0.59023,Severely endangered
6273,tanj1247,Tanjijili,language,Atlantic-Congo,6.87432,9.40121,Living
6274,tano1246,Tanosy Malagasy,language,Austronesian,47.1357,-24.9186,Living
6275,tanz1238,Tanzanian Sign Language,language,Sign Languages,39.127,-6.82431,Living
6276,tape1236,Tapeba,language,Missing,-40.3333,-4.99999,Unknown
6277,tape1242,Tapei,language,Arafundi,143.337,-4.77763,Living
6278,tapi1253,Tapiete,language,Tupian,-62.684,-21.4169,Severely endangered
6279,tapi1254,Tapirape,language,Tupian,-50.5438,-10.5373,Vulnerable
6280,tara1313,Tarao Naga,language,Sino-Tibetan,94.1703,24.4003,Critically endangered
6281,tare1239,Tareng,language,Austroasiatic,107.296,15.4928,Living
6282,tari1256,Tariana,language,Arawakan,-68.9042,0.440205,Critically endangered
6283,tari1263,Tarifit,language,Afro-Asiatic,-1.87354,35.3281,Extinct
6284,taro1263,Tarok,language,Atlantic-Congo,10.0288,8.98356,Living
6285,taro1264,Taroko,language,Austronesian,121.358,23.9032,Vulnerable
6286,tarp1240,Tarpia,language,Austronesian,139.975,-2.38121,Living
6287,taru1236,Taruma,language,Missing,-59.904786,-0.90963,Living
6288,tasa1240,Tasawaq,language,Songhay,6.92037,16.7814,Living
6289,tase1235,Tase Naga,language,Sino-Tibetan,96.3855,27.2572,Vulnerable
6290,tasm1246,Tasmate,language,Austronesian,166.664,-15.0792,Living
6291,tata1255,Tatar,language,Turkic,50.0,55.0,Definitely endangered
6292,tata1257,Tatana,language,Austronesian,115.553,5.49808,Extinct
6293,tata1258,Tataltepec Chatino,language,Otomanguean,-97.5311,16.2963,Living
6294,tatu1247,Tatuyo,language,Tucanoan,-70.5327,0.55582,Definitely endangered
6295,taua1242,Tauade,language,Goilalan,147.094,-8.3486,Living
6296,taul1251,Taulil,language,Taulil-Butam,152.095,-4.44425,Vulnerable
6297,taun1248,Taungyo,language,Sino-Tibetan,96.7401,20.4104,Living
6298,taup1242,Taupota,language,Austronesian,150.373,-10.2275,Living
6299,taus1251,Tausug,language,Austronesian,118.88,5.12236,Living
6300,taus1252,Tause,language,Lakes Plain,136.899,-2.8406,Vulnerable
6301,taus1253,Taushiro,language,Missing,-75.5603,-3.22497,Critically endangered
6302,tauy1241,Tauya,language,Nuclear Trans New Guinea,145.366,-5.74255,Living
6303,tave1240,Taveta,language,Atlantic-Congo,37.7061,-3.41822,Living
6304,tavo1242,Tavoyan,language,Sino-Tibetan,98.194,14.1078,Living
6305,tavr1235,Tavringer Romani,language,Mixed Language,14.4036,62.2313,Living
6306,tawa1270,Tawara,language,Atlantic-Congo,31.621,-16.0167,Living
6307,tawa1275,Tawala,language,Austronesian,150.644,-10.3115,Living
6308,tawa1278,Tawande,language,Nambiquaran,-59.9925,-13.2396,Vulnerable
6309,tawa1286,Tawallammat Tamajaq,language,Afro-Asiatic,4.47692,13.9878,Living
